goal,target,indicator,seriesCode,seriesDesc,release,geoAreaCode,geoAreaName,parentCode,parentName,type,ISO3,UN_Member,X,Y,ageCode,ageDesc,sexCode,sexDesc,unitsCode,unitsDesc,unitmultiplierCode,unitmultiplierDesc,reportingTypeCode,reportingTypeDesc,valueDetails,footnotes,sources,timeDetails,nature,value_2010,value_2011,value_2012,value_2013,value_2014,value_2015,value_2016,value_2017,value_latest_year,latest_year,ObjectId
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,462,Maldives,34,Southern Asia,Country,MDV,1,73.09672546,-0.614385021,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1904
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,462,Maldives,34,Southern Asia,Country,MDV,1,73.09672546,-0.614385021,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1905
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,Y5T17,5 to 17 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,37.450000,,,37.450000,2015,1906
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,Y5T17,5 to 17 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,27.050000,,,27.050000,2015,1907
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,Y5T17,5 to 17 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,,,,,,32.360000,,,32.360000,2015,1908
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1909
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1910
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1911
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1912
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1913
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1914
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1915
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1916
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1917
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1918
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1919
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,466,Mali,11,Western Africa,Country,MLI,1,-3.522016039,17.35311254,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1920
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,470,Malta,39,Southern Europe,Country,MLT,1,14.44617519,35.89194275,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1921
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,470,Malta,39,Southern Europe,Country,MLT,1,14.44617519,35.89194275,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1922
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,470,Malta,39,Southern Europe,Country,MLT,1,14.44617519,35.89194275,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1923
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,470,Malta,39,Southern Europe,Country,MLT,1,14.44617519,35.89194275,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1924
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,470,Malta,39,Southern Europe,Country,MLT,1,14.44617519,35.89194275,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1925
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,428,Latvia,154,Northern Europe,Country,LVA,1,26.42461876,56.64196636,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1926
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,428,Latvia,154,Northern Europe,Country,LVA,1,26.42461876,56.64196636,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1927
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,428,Latvia,154,Northern Europe,Country,LVA,1,26.42461876,56.64196636,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1928
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,428,Latvia,154,Northern Europe,Country,LVA,1,26.42461876,56.64196636,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1929
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,428,Latvia,154,Northern Europe,Country,LVA,1,26.42461876,56.64196636,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1930
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,Y5T17,5 to 17 years old,M,Male,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,14.600000,,,,,,,,14.600000,2010,1931
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,Y5T17,5 to 17 years old,F,Female,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,11,,,,,,,,11,2010,1932
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,Y5T17,5 to 17 years old,_T,Both sexes,PERCENT,Percentage,,,G,Global,,,UNICEF and ILO calculations,,CA: Country adjusted data,12.800000,,,,,,,,12.800000,2010,1933
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1934
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1935
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1936
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1937
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1938
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1939
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1940
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1941
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1942
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1943
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1944
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,430,Liberia,11,Western Africa,Country,LBR,1,-9.311879038,6.448381009,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1945
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1946
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1947
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1948
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1949
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1950
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1951
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1952
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1953
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1954
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1955
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1956
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1957
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1958
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1959
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,434,Libya,15,Northern Africa,Country,LBY,1,18.0295985,27.04042819,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1960
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1961
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1962
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1963
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1964
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1965
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1966
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1967
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1968
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1969
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1970
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1971
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1972
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1973
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1974
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,438,Liechtenstein,155,Western Europe,Country,LIE,1,9.552985019,47.14167005,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1975
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,Y5T17,5 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1976
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,Y5T17,5 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1977
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,Y5T17,5 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1978
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,"Y5T14
",5 to 14 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1979
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,"Y5T14
",5 to 14 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1980
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,"Y5T14
",5 to 14 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1981
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,"Y7T17
",7 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1982
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,"Y7T17
",7 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1983
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,"Y7T17
",7 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1984
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,Y10T17,10 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1985
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,Y10T17,10 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1986
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,Y10T17,10 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1987
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,"Y6T17
",6 to 17 years old,F,Female,,,,,,,,,,,,,,,,,,,,,,1988
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,"Y6T17
",6 to 17 years old,_T,Both sexes,,,,,,,,,,,,,,,,,,,,,,1989
8,8.7,8.7.1,SL_TLF_CHLDEA,"Proportion of children engaged in economic activity, by sex and age  (%)",2019.Q2.G.01,440,Lithuania,154,Northern Europe,Country,LTU,1,23.90517807,55.33680309,"Y6T17
",6 to 17 years old,M,Male,,,,,,,,,,,,,,,,,,,,,,1990
